,id,imdb_id,title,nconst,ordering,category,job,characters,primaryTitle,originalTitle,titleType,year,startYear,isAdult,runtimeMinutes,genres,averageRating,numVotes,directors,writers
3005,1295165,tt1778304,Paranormal Activity 3,nm1839630,21,production_designer,,,Paranormal Activity 3,Paranormal Activity 3,movie,2011,2011,0,83,"['Horror', 'Mystery', 'Thriller']",5.8,102838,"['nm1160962', 'nm1413364']","['nm0484907', 'nm2305431']"
3006,1252063,tt0119654,Men in Black,nm0000169,1,actor,,"[""Kay""]",Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3007,1252063,tt0119654,Men in Black,nm0000226,2,actor,,"[""Jay""]",Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3008,1252063,tt0119654,Men in Black,nm0000400,3,actress,,"[""Laurel""]",Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3009,1252063,tt0119654,Men in Black,nm0000352,4,actor,,"[""Edgar""]",Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3010,1252063,tt0119654,Men in Black,nm0001800,5,actor,,"[""Zed""]",Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3011,1252063,tt0119654,Men in Black,nm0001724,6,actor,,"[""Jeebs""]",Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3012,1252063,tt0119654,Men in Black,nm0266441,7,actress,,"[""Beatrice""]",Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3013,1252063,tt0119654,Men in Black,nm0638276,8,actor,,"[""Gentle Rosenburg""]",Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3014,1252063,tt0119654,Men in Black,nm0340973,9,actor,,"[""Van Driver""]",Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3015,1252063,tt0119654,Men in Black,nm0129564,10,actor,,"[""Jose""]",Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3016,1252063,tt0119654,Men in Black,nm0001756,11,director,,,Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3017,1252063,tt0119654,Men in Black,nm0192384,12,writer,comic,,Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3018,1252063,tt0119654,Men in Black,nm0004412,13,writer,screen story,,Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3019,1252063,tt0119654,Men in Black,nm0531827,14,producer,producer,,Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3020,1252063,tt0119654,Men in Black,nm0662748,15,producer,producer,,Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3021,1252063,tt0119654,Men in Black,nm0000384,16,composer,composer,,Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3022,1252063,tt0119654,Men in Black,nm0676286,17,cinematographer,director of photography,,Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3023,1252063,tt0119654,Men in Black,nm0588607,18,editor,film editor,,Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3024,1252063,tt0119654,Men in Black,nm0748039,19,casting_director,,,Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3025,1252063,tt0119654,Men in Black,nm0952918,20,casting_director,,,Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3026,1252063,tt0119654,Men in Black,nm0919514,21,production_designer,,,Men in Black,Men in Black,movie,1997,1997,0,98,"['Action', 'Adventure', 'Comedy']",7.3,647795,['nm0001756'],"['nm0192384', 'nm0004412']"
3027,1161573,tt0113277,Heat,nm0000199,1,actor,,"[""Vincent Hanna""]",Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3028,1161573,tt0113277,Heat,nm0000134,2,actor,,"[""Neil McCauley""]",Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3029,1161573,tt0113277,Heat,nm0000174,3,actor,,"[""Chris Shiherlis""]",Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3030,1161573,tt0113277,Heat,nm0000685,4,actor,,"[""Nate""]",Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3031,1161573,tt0113277,Heat,nm0001744,5,actor,,"[""Michael Cheritto""]",Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3032,1161573,tt0113277,Heat,nm0893204,6,actress,,"[""Justine""]",Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3033,1161573,tt0113277,Heat,nm0000312,7,actress,,"[""Eady""]",Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3034,1161573,tt0113277,Heat,nm0000171,8,actress,,"[""Charlene Shiherlis""]",Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3035,1161573,tt0113277,Heat,nm0932112,9,actor,,"[""Drucker""]",Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3036,1161573,tt0113277,Heat,nm0836071,10,actor,,"[""Casals""]",Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3037,1161573,tt0113277,Heat,nm0000520,11,director,,,Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3038,1161573,tt0113277,Heat,nm0000520,12,writer,written by,,Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3039,1161573,tt0113277,Heat,nm0513165,13,producer,producer,,Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3040,1161573,tt0113277,Heat,nm0000520,14,producer,producer,,Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3041,1161573,tt0113277,Heat,nm0006106,15,composer,,,Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3042,1161573,tt0113277,Heat,nm0005883,16,cinematographer,director of photography,,Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3043,1161573,tt0113277,Heat,nm0117779,17,editor,,,Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3044,1161573,tt0113277,Heat,nm0325549,18,editor,,,Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3045,1161573,tt0113277,Heat,nm0388516,19,editor,,,Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3046,1161573,tt0113277,Heat,nm0738196,20,editor,,,Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3047,1161573,tt0113277,Heat,nm0863659,21,casting_director,,,Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3048,1161573,tt0113277,Heat,nm0819105,22,production_designer,,,Heat,Heat,movie,1995,1995,0,170,"['Action', 'Crime', 'Drama']",8.3,772734,['nm0000520'],['nm0000520']
3049,147843,tt0442933,Beowulf,nm0935653,1,actor,,"[""Beowulf""]",Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3050,147843,tt0442933,Beowulf,nm0935653,2,actor,,"[""Golden Man""]",Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3051,147843,tt0442933,Beowulf,nm0935653,3,actor,,"[""Dragon""]",Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3052,147843,tt0442933,Beowulf,nm0000417,4,actor,,"[""Grendel""]",Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3053,147843,tt0442933,Beowulf,nm0001401,5,actress,,"[""Grendel's Mother""]",Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3054,147843,tt0442933,Beowulf,nm0000705,6,actress,,"[""Wealthow""]",Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3055,147843,tt0442933,Beowulf,nm0000164,7,actor,,"[""Hrothgar""]",Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3056,147843,tt0442933,Beowulf,nm2954686,8,actor,,"[""Musician #1""]",Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3057,147843,tt0442933,Beowulf,nm1401615,9,actor,,"[""Musician #2""]",Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3058,147843,tt0442933,Beowulf,nm2833107,10,actor,,"[""Musician #3""]",Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3059,147843,tt0442933,Beowulf,nm0552007,11,actor,,"[""Musician #4""]",Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3060,147843,tt0442933,Beowulf,nm0287142,12,actress,,"[""Gitte""]",Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3061,147843,tt0442933,Beowulf,nm0000709,13,director,,,Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3062,147843,tt0442933,Beowulf,nm0301274,14,writer,screenplay,,Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3063,147843,tt0442933,Beowulf,nm0000812,15,writer,screenplay,,Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3064,147843,tt0442933,Beowulf,nm1511619,16,writer,"epic poem ""Beowulf""",,Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3065,147843,tt0442933,Beowulf,nm0710759,17,producer,producer,,Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3066,147843,tt0442933,Beowulf,nm0823330,18,producer,producer,,Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3067,147843,tt0442933,Beowulf,nm0000709,19,producer,producer,,Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3068,147843,tt0442933,Beowulf,nm0006293,20,composer,,,Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3069,147843,tt0442933,Beowulf,nm0696181,21,cinematographer,director of photography,,Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3070,147843,tt0442933,Beowulf,nm0640927,22,editor,,,Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3071,147843,tt0442933,Beowulf,nm0002274,23,casting_director,,,Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3072,147843,tt0442933,Beowulf,nm0006353,24,casting_director,,,Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3073,147843,tt0442933,Beowulf,nm0156956,25,production_designer,,,Beowulf,Beowulf,movie,2007,2007,0,115,"['Action', 'Adventure', 'Animation']",6.3,178165,['nm0000709'],"['nm0301274', 'nm0000812', 'nm1511619']"
3074,1257214,tt0117060,Mission: Impossible,nm0000129,1,actor,,"[""Ethan Hunt""]",Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3075,1257214,tt0117060,Mission: Impossible,nm0000685,2,actor,,"[""Jim Phelps""]",Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3076,1257214,tt0117060,Mission: Impossible,nm0000322,3,actress,,"[""Claire""]",Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3077,1257214,tt0117060,Mission: Impossible,nm0001089,4,actor,,"[""Kittridge""]",Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3078,1257214,tt0117060,Mission: Impossible,nm0000606,5,actor,,"[""Krieger""]",Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3079,1257214,tt0117060,Mission: Impossible,nm0000609,6,actor,,"[""Luther""]",Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3080,1257214,tt0117060,Mission: Impossible,nm0000218,7,actress,,"[""Sarah Davies""]",Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3081,1257214,tt0117060,Mission: Impossible,nm0000603,8,actress,,"[""Max""]",Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3082,1257214,tt0117060,Mission: Impossible,nm0200848,9,actress,,"[""Hannah""]",Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3083,1257214,tt0117060,Mission: Impossible,nm0945118,10,actress,,"[""Drunken Female IMF Agent""]",Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3084,1257214,tt0117060,Mission: Impossible,nm0000361,11,director,director,,Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3085,1257214,tt0117060,Mission: Impossible,nm0312367,12,writer,television series,,Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3086,1257214,tt0117060,Mission: Impossible,nm0462895,13,writer,story,,Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3087,1257214,tt0117060,Mission: Impossible,nm0001873,14,writer,story,,Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3088,1257214,tt0117060,Mission: Impossible,nm0001801,15,writer,screenplay,,Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3089,1257214,tt0117060,Mission: Impossible,nm0000129,16,producer,producer,,Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3090,1257214,tt0117060,Mission: Impossible,nm0906048,17,producer,producer,,Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3091,1257214,tt0117060,Mission: Impossible,nm0000384,18,composer,composer,,Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3092,1257214,tt0117060,Mission: Impossible,nm0005664,19,cinematographer,director of photography,,Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3093,1257214,tt0117060,Mission: Impossible,nm0386532,20,editor,,,Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3094,1257214,tt0117060,Mission: Impossible,nm0278139,21,casting_director,,,Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3095,1257214,tt0117060,Mission: Impossible,nm0721888,22,production_designer,,,Mission: Impossible,Mission: Impossible,movie,1996,1996,0,110,"['Action', 'Adventure', 'Thriller']",7.2,505958,['nm0000361'],"['nm0312367', 'nm0462895', 'nm0001873', 'nm0001801']"
3096,145380,tt1559547,Beautiful Creatures,nm2129444,1,actress,,"[""Lena Duchannes""]",Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3097,145380,tt1559547,Beautiful Creatures,nm0205626,2,actress,,"[""Amma""]",Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3098,145380,tt1559547,Beautiful Creatures,nm0000668,3,actress,,"[""Mavis Lincoln""]",Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3099,145380,tt1559547,Beautiful Creatures,nm0000668,4,actress,,"[""Sarafine""]",Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3100,145380,tt1559547,Beautiful Creatures,nm2403277,5,actor,,"[""Ethan Wate""]",Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3101,145380,tt1559547,Beautiful Creatures,nm0000460,6,actor,,"[""Macon Ravenwood""]",Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3102,145380,tt1559547,Beautiful Creatures,nm0002536,7,actress,,"[""Ridley Duchannes""]",Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3103,145380,tt1559547,Beautiful Creatures,nm3287038,8,actor,,"[""Link""]",Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3104,145380,tt1559547,Beautiful Creatures,nm0040586,9,actress,,"[""Gramma""]",Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3105,145380,tt1559547,Beautiful Creatures,nm0553269,10,actress,,"[""Aunt Del""]",Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3106,145380,tt1559547,Beautiful Creatures,nm3614913,11,actress,,"[""Emily Asher""]",Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3107,145380,tt1559547,Beautiful Creatures,nm0481418,12,director,,,Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3108,145380,tt1559547,Beautiful Creatures,nm0481418,13,writer,screenplay,,Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3109,145380,tt1559547,Beautiful Creatures,nm3721581,14,writer,"based on the novel ""Beautiful Creatures"" by",,Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3110,145380,tt1559547,Beautiful Creatures,nm0831130,15,writer,"based on the novel ""Beautiful Creatures"" by",,Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3111,145380,tt1559547,Beautiful Creatures,nm0424663,16,producer,producer,,Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3112,145380,tt1559547,Beautiful Creatures,nm0467255,17,producer,producer,,Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3113,145380,tt1559547,Beautiful Creatures,nm1053785,18,producer,producer,,Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3114,145380,tt1559547,Beautiful Creatures,nm0831098,19,producer,producer,,Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3115,145380,tt1559547,Beautiful Creatures,nm3339282,20,composer,,,Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3116,145380,tt1559547,Beautiful Creatures,nm0003542,21,cinematographer,director of photography,,Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
3117,145380,tt1559547,Beautiful Creatures,nm0605758,22,editor,,,Beautiful Creatures,Beautiful Creatures,movie,2013,2013,0,124,"['Drama', 'Fantasy', 'Romance']",6.1,92565,['nm0481418'],"['nm0481418', 'nm3721581', 'nm0831130']"
